timestamp,wind_speed_10m,wind_speed_100m,wind_gusts,wind_direction
2021-12-16 00:00:00,9.8,21.3,28.1,248
2021-12-16 01:00:00,7.8,16.9,23.8,243
2021-12-16 02:00:00,7.2,16.7,19.8,233
2021-12-16 03:00:00,7.4,16.9,19.8,236
2021-12-16 04:00:00,8.7,17.5,20.9,238
2021-12-16 05:00:00,11.2,22.1,26.6,242
2021-12-16 06:00:00,12.9,24.5,30.6,244
2021-12-16 07:00:00,12.7,24.5,31.0,246
2021-12-16 08:00:00,13.4,25.2,32.0,251
2021-12-16 09:00:00,12.7,24.7,31.3,247
2021-12-16 10:00:00,12.9,23.8,30.6,245
2021-12-16 11:00:00,12.0,22.5,30.2,243
2021-12-16 12:00:00,11.9,20.8,29.2,242
2021-12-16 13:00:00,11.0,20.9,27.7,243
2021-12-16 14:00:00,10.7,19.0,26.3,241
2021-12-16 15:00:00,9.7,18.4,25.9,239
2021-12-16 16:00:00,10.2,19.3,24.8,243
2021-12-16 17:00:00,9.4,18.2,24.8,252
2021-12-16 18:00:00,9.1,17.7,22.7,265
2021-12-16 19:00:00,8.0,16.6,22.3,265
2021-12-16 20:00:00,9.1,18.4,21.6,267
2021-12-16 21:00:00,10.4,21.3,25.2,275
2021-12-16 22:00:00,10.4,21.8,25.6,279
2021-12-16 23:00:00,7.6,18.2,24.5,279
2021-12-17 00:00:00,5.4,12.8,19.1,292
2021-12-17 01:00:00,7.6,15.8,18.0,287
2021-12-17 02:00:00,8.4,18.3,19.8,285
2021-12-17 03:00:00,8.4,18.3,20.2,286
2021-12-17 04:00:00,7.4,17.3,19.8,291
2021-12-17 05:00:00,6.8,15.8,17.6,300
2021-12-17 06:00:00,4.6,12.5,15.8,311
2021-12-17 07:00:00,3.9,9.7,11.5,312
2021-12-17 08:00:00,4.2,10.3,10.1,306
2021-12-17 09:00:00,4.0,10.2,10.4,309
2021-12-17 10:00:00,3.1,7.9,9.7,321
2021-12-17 11:00:00,3.4,4.8,7.6,318
2021-12-17 12:00:00,5.1,7.2,7.6,333
2021-12-17 13:00:00,4.4,5.9,11.2,346
2021-12-17 14:00:00,2.6,4.0,9.4,360
2021-12-17 15:00:00,5.4,3.3,8.6,354
2021-12-17 16:00:00,4.3,3.3,9.4,347
2021-12-17 17:00:00,3.1,3.4,9.4,18
2021-12-17 18:00:00,3.3,3.2,9.7,27
2021-12-17 19:00:00,3.1,2.5,9.4,45
2021-12-17 20:00:00,3.6,1.8,9.4,349
2021-12-17 21:00:00,3.6,3.1,10.1,306
2021-12-17 22:00:00,3.3,4.0,10.1,265
2021-12-17 23:00:00,5.1,6.7,11.9,254
2021-12-18 00:00:00,3.6,5.5,13.3,247
2021-12-18 01:00:00,4.4,7.4,11.5,247
2021-12-18 02:00:00,5.9,8.6,13.7,255
2021-12-18 03:00:00,6.7,8.1,14.8,257
2021-12-18 04:00:00,6.9,6.8,15.8,267
2021-12-18 05:00:00,6.1,4.3,15.5,265
2021-12-18 06:00:00,4.2,4.3,14.0,228
2021-12-18 07:00:00,3.7,6.6,10.4,225
2021-12-18 08:00:00,4.5,8.4,11.2,239
2021-12-18 09:00:00,4.7,8.4,11.5,245
2021-12-18 10:00:00,5.5,10.0,12.6,244
2021-12-18 11:00:00,7.1,10.9,15.1,261
2021-12-18 12:00:00,5.9,8.6,15.1,272
2021-12-18 13:00:00,6.6,8.3,14.4,270
2021-12-18 14:00:00,4.9,9.3,13.3,254
2021-12-18 15:00:00,5.7,9.7,13.0,272
2021-12-18 16:00:00,5.4,7.1,13.3,285
2021-12-18 17:00:00,3.8,4.0,13.3,265
2021-12-18 18:00:00,1.8,3.9,10.8,112
2021-12-18 19:00:00,7.1,11.4,12.6,79
2021-12-18 20:00:00,6.7,9.2,12.6,42
2021-12-18 21:00:00,4.5,7.4,10.4,47
2021-12-18 22:00:00,1.8,5.1,6.8,45
2021-12-18 23:00:00,0.4,2.4,5.0,63
2021-12-19 00:00:00,1.3,2.6,6.8,74
2021-12-19 01:00:00,0.5,2.5,6.1,135
2021-12-19 02:00:00,1.3,3.1,6.8,201
2021-12-19 03:00:00,1.9,5.1,7.9,225
2021-12-19 04:00:00,0.8,2.7,7.9,157
2021-12-19 05:00:00,2.3,5.5,7.6,101
2021-12-19 06:00:00,0.5,3.7,7.6,101
2021-12-19 07:00:00,1.0,1.5,5.4,76
2021-12-19 08:00:00,1.5,1.8,6.1,37
2021-12-19 09:00:00,2.3,4.1,6.8,45
2021-12-19 10:00:00,3.1,5.9,7.9,43
2021-12-19 11:00:00,3.5,5.4,9.4,53
2021-12-19 12:00:00,3.6,5.3,9.0,62
2021-12-19 13:00:00,2.6,3.2,9.7,63
2021-12-19 14:00:00,3.0,2.3,8.3,39
2021-12-19 15:00:00,3.2,4.9,7.9,17
2021-12-19 16:00:00,5.6,8.6,12.6,15
2021-12-19 17:00:00,5.6,9.2,13.3,31
2021-12-19 18:00:00,5.1,9.2,12.6,31
2021-12-19 19:00:00,5.7,11.3,13.3,27
2021-12-19 20:00:00,5.7,11.4,13.3,35
2021-12-19 21:00:00,5.7,11.0,13.0,38
2021-12-19 22:00:00,6.0,10.3,13.3,36
2021-12-19 23:00:00,5.2,10.2,13.3,45
2021-12-20 00:00:00,5.1,8.4,12.2,40
2021-12-20 01:00:00,4.6,7.2,11.5,37
2021-12-20 02:00:00,3.5,7.1,11.5,49
2021-12-20 03:00:00,3.3,7.1,8.3,60
2021-12-20 04:00:00,3.2,8.4,7.9,65
2021-12-20 05:00:00,3.7,8.6,7.9,68
2021-12-20 06:00:00,3.8,8.3,7.9,72
2021-12-20 07:00:00,3.3,7.4,7.9,76
2021-12-20 08:00:00,2.9,6.7,7.2,74
2021-12-20 09:00:00,2.5,6.4,6.5,74
2021-12-20 10:00:00,1.9,5.4,5.8,86
2021-12-20 11:00:00,1.5,5.4,5.0,110
2021-12-20 12:00:00,1.1,3.9,5.8,124
2021-12-20 13:00:00,0.8,3.6,2.9,135
2021-12-20 14:00:00,2.3,4.3,4.0,156
2021-12-20 15:00:00,1.5,3.1,4.3,159
2021-12-20 16:00:00,1.1,3.1,3.2,135
2021-12-20 17:00:00,1.9,4.1,3.6,142
2021-12-20 18:00:00,3.5,4.9,5.8,163
2021-12-20 19:00:00,3.1,4.5,6.1,194
2021-12-20 20:00:00,2.9,5.1,6.1,231
2021-12-20 21:00:00,2.9,6.5,6.8,251
2021-12-20 22:00:00,3.2,7.9,7.6,254
2021-12-20 23:00:00,3.3,8.7,7.6,246
2021-12-21 00:00:00,2.5,6.5,7.9,276
2021-12-21 01:00:00,2.1,6.0,7.2,287
2021-12-21 02:00:00,2.8,3.9,5.8,304
2021-12-21 03:00:00,1.6,2.3,5.4,288
2021-12-21 04:00:00,1.4,3.0,4.3,256
2021-12-21 05:00:00,1.4,3.5,4.7,246
2021-12-21 06:00:00,1.5,2.8,4.7,230
2021-12-21 07:00:00,0.4,1.5,4.0,225
2021-12-21 08:00:00,1.0,2.3,2.9,198
2021-12-21 09:00:00,2.2,4.2,6.5,200
2021-12-21 10:00:00,2.9,5.8,9.0,210
2021-12-21 11:00:00,3.2,5.1,10.1,219
2021-12-21 12:00:00,3.0,4.1,14.0,285
2021-12-21 13:00:00,4.3,5.8,11.2,248
2021-12-21 14:00:00,5.1,6.8,12.6,267
2021-12-21 15:00:00,4.3,6.1,12.2,310
2021-12-21 16:00:00,1.4,4.3,10.1,336
2021-12-21 17:00:00,0.5,1.5,5.4,284
2021-12-21 18:00:00,0.5,0.8,4.0,297
2021-12-21 19:00:00,1.6,1.8,5.0,191
2021-12-21 20:00:00,1.8,3.2,6.5,180
2021-12-21 21:00:00,4.3,6.8,11.2,212
2021-12-21 22:00:00,4.3,8.2,13.3,229
2021-12-21 23:00:00,5.9,9.7,14.8,231
2021-12-22 00:00:00,3.7,6.6,15.1,248
2021-12-22 01:00:00,1.1,2.7,11.5,247
2021-12-22 02:00:00,1.1,1.8,7.9,191
2021-12-22 03:00:00,1.5,2.2,7.9,171
2021-12-22 04:00:00,2.5,4.7,10.1,184
2021-12-22 05:00:00,2.9,3.6,10.1,143
2021-12-22 06:00:00,2.0,2.4,10.4,153
2021-12-22 07:00:00,1.9,2.3,9.7,141
2021-12-22 08:00:00,1.1,2.3,10.1,162
2021-12-22 09:00:00,3.1,3.7,9.0,61
2021-12-22 10:00:00,2.3,4.1,10.8,135
2021-12-22 11:00:00,2.3,3.6,12.2,143
2021-12-22 12:00:00,3.7,5.2,12.2,192
2021-12-22 13:00:00,2.0,2.8,15.1,230
2021-12-22 14:00:00,1.8,4.1,12.2,232
2021-12-22 15:00:00,1.8,4.8,11.2,257
2021-12-22 16:00:00,0.0,3.5,10.4,204
2021-12-22 17:00:00,2.1,6.2,11.2,187
2021-12-22 18:00:00,2.2,6.2,11.5,159
2021-12-22 19:00:00,1.0,3.2,10.8,153
2021-12-22 20:00:00,2.3,5.2,8.3,146
2021-12-22 21:00:00,2.9,5.6,9.4,117
2021-12-22 22:00:00,2.4,4.4,7.9,81
2021-12-22 23:00:00,3.5,5.3,7.9,62
2021-12-23 00:00:00,1.8,2.8,8.3,40
2021-12-23 01:00:00,3.3,4.0,9.0,333
2021-12-23 02:00:00,1.9,2.6,9.4,16
2021-12-23 03:00:00,2.0,1.8,6.8,360
2021-12-23 04:00:00,2.4,3.8,7.2,17
2021-12-23 05:00:00,2.9,5.4,6.8,37
2021-12-23 06:00:00,2.5,5.9,6.8,52
2021-12-23 07:00:00,3.1,7.1,5.8,60
2021-12-23 08:00:00,4.5,10.5,9.0,59
2021-12-23 09:00:00,6.1,13.4,13.0,63
2021-12-23 10:00:00,7.9,16.1,17.3,66
2021-12-23 11:00:00,8.3,16.6,19.1,68
2021-12-23 12:00:00,7.9,16.0,19.4,67
2021-12-23 13:00:00,10.4,20.5,23.8,56
2021-12-23 14:00:00,9.9,20.1,24.1,57
2021-12-23 15:00:00,11.1,22.2,25.2,63
2021-12-23 16:00:00,11.1,22.3,27.0,67
2021-12-23 17:00:00,13.8,25.9,31.3,63
2021-12-23 18:00:00,14.0,25.8,32.8,67
2021-12-23 19:00:00,12.9,24.3,32.0,69
2021-12-23 20:00:00,10.8,19.9,29.2,73
2021-12-23 21:00:00,8.0,15.1,24.5,65
2021-12-23 22:00:00,9.4,15.9,19.1,33
2021-12-23 23:00:00,8.9,15.6,20.2,23
2021-12-24 00:00:00,7.9,14.6,19.1,20
2021-12-24 01:00:00,8.1,14.8,18.7,29
2021-12-24 02:00:00,8.3,15.6,18.7,34
2021-12-24 03:00:00,7.6,14.8,18.7,29
2021-12-24 04:00:00,6.8,12.7,17.6,29
2021-12-24 05:00:00,7.6,15.3,18.4,30
2021-12-24 06:00:00,8.9,19.2,22.0,52
2021-12-24 07:00:00,12.7,23.5,29.9,69
2021-12-24 08:00:00,13.2,23.7,31.3,70
2021-12-24 09:00:00,14.2,25.0,32.8,65
2021-12-24 10:00:00,13.9,24.2,33.1,67
2021-12-24 11:00:00,14.5,25.2,33.5,68
2021-12-24 12:00:00,17.3,27.9,41.0,68
2021-12-24 13:00:00,19.0,29.9,46.1,72
2021-12-24 14:00:00,17.2,28.6,45.7,75
2021-12-24 15:00:00,18.3,30.3,41.0,77
2021-12-24 16:00:00,18.7,31.8,42.5,77
2021-12-24 17:00:00,16.5,30.2,42.5,78
2021-12-24 18:00:00,15.4,29.3,38.9,76
2021-12-24 19:00:00,13.2,27.3,36.7,74
2021-12-24 20:00:00,13.2,27.2,33.1,79
2021-12-24 21:00:00,14.9,28.1,35.6,89
2021-12-24 22:00:00,16.7,30.0,39.2,86
2021-12-24 23:00:00,15.9,28.1,39.2,81
2021-12-25 00:00:00,15.5,27.3,38.2,77
2021-12-25 01:00:00,15.0,27.1,36.0,86
2021-12-25 02:00:00,15.5,28.5,36.4,94
2021-12-25 03:00:00,17.3,31.1,40.0,95
2021-12-25 04:00:00,18.0,31.4,42.1,95
2021-12-25 05:00:00,17.7,32.7,41.8,98
2021-12-25 06:00:00,18.1,32.6,43.2,100
2021-12-25 07:00:00,17.1,30.1,42.5,102
2021-12-25 08:00:00,18.3,32.2,43.2,108
2021-12-25 09:00:00,18.0,30.9,43.6,109
2021-12-25 10:00:00,17.8,30.4,42.1,107
2021-12-25 11:00:00,18.3,30.3,42.1,103
2021-12-25 12:00:00,17.9,28.5,42.5,103
2021-12-25 13:00:00,18.3,28.7,42.5,108
2021-12-25 14:00:00,18.6,29.7,42.5,107
2021-12-25 15:00:00,18.2,30.8,42.8,106
2021-12-25 16:00:00,17.9,31.0,42.1,112
2021-12-25 17:00:00,18.8,32.3,44.3,112
2021-12-25 18:00:00,18.2,32.2,43.9,112
2021-12-25 19:00:00,18.1,32.4,43.6,113
2021-12-25 20:00:00,17.7,32.2,43.2,114
2021-12-25 21:00:00,18.1,32.4,42.8,113
2021-12-25 22:00:00,18.0,32.7,42.8,111
2021-12-25 23:00:00,17.5,32.2,42.5,108
2021-12-26 00:00:00,17.6,31.6,41.8,105
2021-12-26 01:00:00,18.5,32.0,43.6,107
2021-12-26 02:00:00,19.5,32.4,44.6,105
2021-12-26 03:00:00,19.4,32.5,45.0,103
2021-12-26 04:00:00,19.4,32.6,45.4,108
2021-12-26 05:00:00,18.8,32.6,45.4,110
2021-12-26 06:00:00,18.3,31.9,44.3,108
2021-12-26 07:00:00,17.8,31.3,42.8,107
2021-12-26 08:00:00,16.7,29.8,41.8,108
2021-12-26 09:00:00,17.7,30.1,41.8,109
2021-12-26 10:00:00,18.0,30.1,42.5,109
2021-12-26 11:00:00,15.9,31.8,43.2,103
2021-12-26 12:00:00,18.3,28.3,39.6,102
2021-12-26 13:00:00,17.2,27.2,41.0,101
2021-12-26 14:00:00,14.8,26.5,38.9,97
2021-12-26 15:00:00,15.9,28.3,37.1,97
2021-12-26 16:00:00,15.1,26.1,37.1,96
2021-12-26 17:00:00,15.5,26.8,34.6,102
2021-12-26 18:00:00,13.0,24.0,34.2,99
2021-12-26 19:00:00,11.3,20.8,29.5,104
2021-12-26 20:00:00,10.3,19.5,24.8,109
2021-12-26 21:00:00,8.7,16.3,22.7,112
2021-12-26 22:00:00,7.6,14.8,19.1,108
2021-12-26 23:00:00,7.6,14.0,16.9,102
2021-12-27 00:00:00,6.2,13.8,16.6,99
2021-12-27 01:00:00,4.0,9.5,14.0,119
2021-12-27 02:00:00,3.3,7.2,10.8,117
2021-12-27 03:00:00,2.1,3.3,8.6,96
2021-12-27 04:00:00,0.8,2.9,6.8,210
2021-12-27 05:00:00,0.5,5.7,6.8,198
2021-12-27 06:00:00,3.6,7.4,9.4,137
2021-12-27 07:00:00,4.8,9.5,11.5,101
2021-12-27 08:00:00,4.0,8.0,10.8,95
2021-12-27 09:00:00,3.8,7.8,9.0,103
2021-12-27 10:00:00,3.5,6.6,9.0,99
2021-12-27 11:00:00,2.9,4.7,8.6,99
2021-12-27 12:00:00,3.6,4.9,8.3,126
2021-12-27 13:00:00,2.1,2.9,10.1,83
2021-12-27 14:00:00,2.0,1.8,7.2,79
2021-12-27 15:00:00,2.4,2.9,6.5,83
2021-12-27 16:00:00,3.8,3.0,6.8,76
2021-12-27 17:00:00,3.1,5.1,6.5,39
2021-12-27 18:00:00,4.1,6.9,9.4,43
2021-12-27 19:00:00,3.6,7.1,9.0,60
2021-12-27 20:00:00,4.8,9.6,10.1,56
2021-12-27 21:00:00,6.0,12.3,13.3,52
2021-12-27 22:00:00,6.7,13.6,15.1,50
2021-12-27 23:00:00,6.8,14.3,15.5,47
2021-12-28 00:00:00,7.3,15.4,15.5,53
2021-12-28 01:00:00,6.6,12.8,15.5,38
2021-12-28 02:00:00,9.3,17.6,19.8,46
2021-12-28 03:00:00,11.5,21.5,25.2,50
2021-12-28 04:00:00,11.6,21.6,25.6,53
2021-12-28 05:00:00,11.4,21.5,25.6,50
2021-12-28 06:00:00,11.9,22.2,26.6,43
2021-12-28 07:00:00,12.0,22.2,27.0,32
2021-12-28 08:00:00,12.1,22.2,27.4,27
2021-12-28 09:00:00,11.2,20.4,27.0,21
2021-12-28 10:00:00,11.0,19.7,24.5,9
2021-12-28 11:00:00,11.7,19.4,24.5,360
2021-12-28 12:00:00,9.8,17.9,24.1,350
2021-12-28 13:00:00,9.2,15.5,21.6,338
2021-12-28 14:00:00,8.4,15.8,19.4,325
2021-12-28 15:00:00,7.1,15.0,19.1,316
2021-12-28 16:00:00,5.9,11.7,16.9,315
2021-12-28 17:00:00,5.9,8.9,14.4,310
2021-12-28 18:00:00,6.2,8.3,15.1,272
2021-12-28 19:00:00,4.6,5.2,14.8,254
2021-12-28 20:00:00,3.6,5.7,12.6,215
2021-12-28 21:00:00,3.9,7.0,11.2,215
2021-12-28 22:00:00,6.0,12.2,15.1,225
2021-12-28 23:00:00,6.7,13.8,16.2,237
2021-12-29 00:00:00,3.4,10.3,16.2,209
2021-12-29 01:00:00,2.7,10.0,11.9,206
2021-12-29 02:00:00,3.2,9.7,11.5,202
2021-12-29 03:00:00,2.5,6.8,11.9,148
2021-12-29 04:00:00,3.7,12.0,12.6,164
2021-12-29 05:00:00,2.9,10.6,13.7,162
2021-12-29 06:00:00,6.6,14.5,16.6,134
2021-12-29 07:00:00,8.5,17.3,20.2,126
2021-12-29 08:00:00,10.6,22.9,25.2,118
2021-12-29 09:00:00,12.1,25.6,27.0,119
2021-12-29 10:00:00,14.4,25.8,31.3,103
2021-12-29 11:00:00,15.1,28.2,41.8,94
2021-12-29 12:00:00,14.8,24.9,39.2,95
2021-12-29 13:00:00,10.6,20.5,41.0,80
2021-12-29 14:00:00,3.7,7.4,19.4,43
2021-12-29 15:00:00,16.4,33.5,42.8,251
2021-12-29 16:00:00,28.4,48.1,66.6,261
2021-12-29 17:00:00,27.6,46.7,67.3,258
2021-12-29 18:00:00,25.3,42.3,64.4,244
2021-12-29 19:00:00,24.2,40.1,61.2,242
2021-12-29 20:00:00,27.0,44.8,62.6,244
2021-12-29 21:00:00,25.8,43.5,62.6,247
2021-12-29 22:00:00,24.8,41.5,60.1,244
2021-12-29 23:00:00,23.4,39.5,58.0,241
2021-12-30 00:00:00,22.5,38.5,54.7,237
2021-12-30 01:00:00,20.5,35.6,52.6,234
2021-12-30 02:00:00,18.0,31.9,48.6,236
2021-12-30 03:00:00,17.1,31.3,43.6,232
2021-12-30 04:00:00,17.3,30.9,43.2,229
2021-12-30 05:00:00,16.8,30.0,41.8,224
2021-12-30 06:00:00,15.5,28.8,47.2,224
2021-12-30 07:00:00,16.6,30.0,41.0,225
2021-12-30 08:00:00,16.3,29.6,41.0,230
2021-12-30 09:00:00,17.0,30.3,42.8,240
2021-12-30 10:00:00,19.7,33.9,46.8,237
2021-12-30 11:00:00,19.4,33.4,47.5,236
2021-12-30 12:00:00,23.6,38.8,50.4,237
2021-12-30 13:00:00,22.3,36.6,55.4,241
2021-12-30 14:00:00,21.7,36.4,52.6,243
2021-12-30 15:00:00,20.5,34.3,51.1,245
2021-12-30 16:00:00,18.7,32.8,47.9,244
2021-12-30 17:00:00,17.9,30.8,45.0,247
2021-12-30 18:00:00,15.0,28.3,42.1,252
2021-12-30 19:00:00,12.6,24.9,37.1,252
2021-12-30 20:00:00,11.6,23.2,32.4,257
2021-12-30 21:00:00,6.8,16.5,29.9,260
2021-12-30 22:00:00,4.7,10.9,20.2,243
2021-12-30 23:00:00,5.4,12.0,15.5,237
2021-12-31 00:00:00,4.6,12.1,15.8,247
2021-12-31 01:00:00,3.8,9.7,14.0,239
2021-12-31 02:00:00,2.6,7.1,11.5,225
2021-12-31 03:00:00,4.0,7.6,11.2,251
2021-12-31 04:00:00,4.8,8.8,12.6,261
2021-12-31 05:00:00,2.9,7.6,12.2,211
2021-12-31 06:00:00,3.7,7.8,10.4,193
2021-12-31 07:00:00,4.3,10.3,10.8,192
2021-12-31 08:00:00,2.5,4.8,10.4,257
2021-12-31 09:00:00,3.3,4.7,6.8,351
2021-12-31 10:00:00,0.5,3.3,7.6,96
2021-12-31 11:00:00,3.0,5.2,10.4,146
2021-12-31 12:00:00,1.8,4.4,10.1,145
2021-12-31 13:00:00,2.2,4.7,12.6,212
2021-12-31 14:00:00,5.6,14.0,18.4,215
2021-12-31 15:00:00,10.7,22.3,28.1,232
2021-12-31 16:00:00,14.7,27.5,36.0,236
2021-12-31 17:00:00,13.7,25.9,37.1,238
2021-12-31 18:00:00,12.8,24.7,34.9,236
2021-12-31 19:00:00,12.8,24.2,34.9,237
2021-12-31 20:00:00,13.2,24.8,33.5,237
2021-12-31 21:00:00,11.4,22.3,33.8,247
2021-12-31 22:00:00,7.6,16.1,29.2,220
2021-12-31 23:00:00,9.0,18.9,24.1,194
2022-01-01 00:00:00,10.9,21.7,28.1,174
2022-01-01 01:00:00,13.6,23.8,33.5,181
2022-01-01 02:00:00,9.2,16.3,32.4,158
2022-01-01 03:00:00,11.1,21.5,31.3,171
2022-01-01 04:00:00,14.1,26.1,36.0,186
2022-01-01 05:00:00,15.5,27.3,39.2,188
2022-01-01 06:00:00,15.2,27.5,39.6,186
2022-01-01 07:00:00,18.1,32.1,45.7,183
2022-01-01 08:00:00,20.2,35.6,50.0,181
2022-01-01 09:00:00,22.3,38.1,65.9,188
2022-01-01 10:00:00,26.7,44.5,70.9,204
2022-01-01 11:00:00,28.3,46.3,74.5,209
2022-01-01 12:00:00,29.2,47.5,70.2,221
2022-01-01 13:00:00,27.8,45.1,68.8,219
2022-01-01 14:00:00,27.4,44.7,65.5,215
2022-01-01 15:00:00,23.9,39.0,64.8,213
2022-01-01 16:00:00,22.7,38.1,58.0,214
2022-01-01 17:00:00,23.2,38.2,56.2,210
2022-01-01 18:00:00,27.3,44.2,62.3,215
2022-01-01 19:00:00,23.1,39.3,62.3,221
2022-01-01 20:00:00,21.1,36.4,52.6,226
2022-01-01 21:00:00,20.9,36.2,51.1,232
2022-01-01 22:00:00,18.3,33.7,50.0,229
2022-01-01 23:00:00,18.6,33.2,45.0,229
2022-01-02 00:00:00,18.3,33.1,45.7,226
2022-01-02 01:00:00,18.1,32.3,44.6,225
2022-01-02 02:00:00,18.1,32.1,43.9,227
2022-01-02 03:00:00,18.1,32.6,43.9,228
2022-01-02 04:00:00,18.6,32.9,44.6,229
2022-01-02 05:00:00,18.2,32.4,44.6,230
2022-01-02 06:00:00,17.6,31.7,44.3,230
2022-01-02 07:00:00,17.8,32.6,43.6,228
2022-01-02 08:00:00,19.3,34.4,46.8,225
2022-01-02 09:00:00,21.1,36.7,49.7,225
2022-01-02 10:00:00,22.1,37.2,52.2,227
2022-01-02 11:00:00,22.7,37.2,52.6,224
2022-01-02 12:00:00,23.4,38.7,57.6,225
2022-01-02 13:00:00,23.0,40.1,56.5,221
2022-01-02 14:00:00,24.5,40.3,58.0,222
2022-01-02 15:00:00,25.2,41.8,61.9,223
2022-01-02 16:00:00,25.7,42.3,62.3,226
2022-01-02 17:00:00,23.7,39.7,59.4,224
2022-01-02 18:00:00,22.4,37.4,55.8,224
2022-01-02 19:00:00,24.0,39.7,55.8,225
2022-01-02 20:00:00,25.0,41.6,59.8,230
2022-01-02 21:00:00,25.7,42.6,60.1,235
2022-01-02 22:00:00,24.7,41.4,62.6,236
2022-01-02 23:00:00,24.8,42.0,60.8,236
2022-01-03 00:00:00,24.7,41.2,61.2,242
2022-01-03 01:00:00,24.0,39.7,58.7,241
2022-01-03 02:00:00,22.7,38.0,57.2,237
2022-01-03 03:00:00,22.7,38.4,56.5,238
2022-01-03 04:00:00,24.0,40.0,57.6,237
2022-01-03 05:00:00,23.6,39.5,57.2,238
2022-01-03 06:00:00,24.3,40.3,58.3,240
2022-01-03 07:00:00,19.8,34.0,56.9,252
2022-01-03 08:00:00,13.3,24.5,46.8,273
2022-01-03 09:00:00,11.2,19.4,32.0,292
2022-01-03 10:00:00,14.5,25.9,33.8,335
2022-01-03 11:00:00,16.2,25.9,36.7,344
2022-01-03 12:00:00,15.3,24.0,40.0,341
2022-01-03 13:00:00,14.8,23.5,34.2,337
2022-01-03 14:00:00,15.6,24.8,35.3,332
2022-01-03 15:00:00,15.5,26.5,36.4,329
2022-01-03 16:00:00,15.4,28.5,35.6,328
2022-01-03 17:00:00,15.3,28.1,37.8,320
2022-01-03 18:00:00,14.0,27.8,36.0,311
2022-01-03 19:00:00,12.6,26.4,34.6,302
2022-01-03 20:00:00,12.4,25.9,32.0,297
2022-01-03 21:00:00,11.5,25.0,31.7,295
2022-01-03 22:00:00,11.7,24.7,30.2,289
2022-01-03 23:00:00,12.4,25.7,31.3,288
2022-01-04 00:00:00,11.5,24.3,31.3,278
2022-01-04 01:00:00,12.0,25.2,29.9,270
2022-01-04 02:00:00,12.6,25.9,31.7,279
2022-01-04 03:00:00,14.0,27.7,34.9,291
2022-01-04 04:00:00,16.3,30.3,40.3,300
2022-01-04 05:00:00,16.9,31.1,42.1,300
2022-01-04 06:00:00,17.0,30.9,41.8,298
2022-01-04 07:00:00,17.4,31.7,42.5,298
2022-01-04 08:00:00,17.8,31.7,42.8,296
2022-01-04 09:00:00,18.1,31.6,44.6,296
2022-01-04 10:00:00,18.7,31.9,44.3,294
2022-01-04 11:00:00,19.1,32.2,47.2,294
2022-01-04 12:00:00,20.5,33.1,50.0,289
2022-01-04 13:00:00,22.9,36.8,53.6,292
2022-01-04 14:00:00,23.9,39.3,58.7,295
2022-01-04 15:00:00,27.0,44.2,64.1,299
2022-01-04 16:00:00,26.9,44.9,63.7,298
2022-01-04 17:00:00,29.6,49.5,68.8,300
2022-01-04 18:00:00,30.9,51.4,73.4,301
2022-01-04 19:00:00,29.7,49.3,72.4,301
2022-01-04 20:00:00,28.2,47.4,69.5,303
2022-01-04 21:00:00,28.1,46.4,67.0,306
2022-01-04 22:00:00,27.9,46.5,66.6,311
2022-01-04 23:00:00,27.5,45.8,65.9,316
2022-01-05 00:00:00,26.5,45.1,64.8,315
2022-01-05 01:00:00,22.5,39.5,63.0,315
2022-01-05 02:00:00,16.9,32.1,55.1,314
2022-01-05 03:00:00,14.3,28.2,43.9,309
2022-01-05 04:00:00,16.6,31.1,41.0,314
2022-01-05 05:00:00,17.1,31.6,42.8,317
2022-01-05 06:00:00,16.8,30.9,42.5,320
2022-01-05 07:00:00,17.1,31.5,42.5,322
2022-01-05 08:00:00,15.1,28.3,42.1,320
2022-01-05 09:00:00,13.9,27.0,37.8,317
2022-01-05 10:00:00,14.8,27.3,36.0,318
2022-01-05 11:00:00,15.5,26.8,38.2,318
2022-01-05 12:00:00,12.8,21.9,37.8,306
2022-01-05 13:00:00,13.3,20.7,31.7,311
2022-01-05 14:00:00,11.3,19.6,31.7,311
2022-01-05 15:00:00,8.9,18.1,27.0,301
2022-01-05 16:00:00,8.6,19.5,22.0,295
2022-01-05 17:00:00,8.9,19.2,21.6,293
2022-01-05 18:00:00,9.2,19.5,22.3,295
2022-01-05 19:00:00,9.3,18.8,21.6,302
2022-01-05 20:00:00,9.0,17.4,21.2,304
2022-01-05 21:00:00,8.0,13.1,20.2,302
2022-01-05 22:00:00,6.4,7.8,17.6,292
2022-01-05 23:00:00,6.1,7.2,15.8,264
2022-01-06 00:00:00,4.0,6.7,14.0,234
2022-01-06 01:00:00,2.9,9.6,9.4,200
2022-01-06 02:00:00,4.2,12.7,13.3,209
2022-01-06 03:00:00,5.1,15.2,15.8,202
2022-01-06 04:00:00,6.2,17.2,19.1,190
2022-01-06 05:00:00,8.8,20.8,24.5,190
2022-01-06 06:00:00,10.1,22.0,27.4,183
2022-01-06 07:00:00,13.0,24.9,32.8,182
2022-01-06 08:00:00,14.2,26.6,36.4,180
2022-01-06 09:00:00,14.0,25.2,36.7,166
2022-01-06 10:00:00,15.3,27.2,38.9,174
2022-01-06 11:00:00,15.0,26.1,38.9,174
2022-01-06 12:00:00,14.6,24.9,38.5,160
