timestamp,ghi,dni,cloud_cover,temperature
2021-01-01 00:00:00,0.0,0.0,55.90039628581255,-1.878511150498664
2021-01-01 01:00:00,0.0,0.0,89.43268802412635,-2.0898901087272828
2021-01-01 02:00:00,0.0,0.0,81.00195867834185,-2.2267251130922463
2021-01-01 03:00:00,0.0,0.0,78.80131636729188,-2.1773844078198987
2021-01-01 04:00:00,0.0,0.0,84.2519425412026,-1.9270410835692178
2021-01-01 05:00:00,0.0,0.0,97.0134356233962,-1.5345504087193462
2021-01-01 06:00:00,0.0,0.0,99.32256501150762,-1.2648540514801196
2021-01-01 07:00:00,0.0,0.0,93.21471178011161,-1.166709663765509
2021-01-01 08:00:00,0.0,0.0,92.31511124044337,-1.106880876167297
2021-01-01 09:00:00,7.35107854289569,13.461621967672814,99.84548556916482,-0.6007700325388218
2021-01-01 10:00:00,38.79541916880506,29.89497283140658,99.8459712706013,0.18127298219623814
2021-01-01 11:00:00,74.9413465252242,42.54222745430015,91.60058728605063,1.0734532948863789
2021-01-01 12:00:00,94.3539483082458,71.48031882754425,93.17918785217321,1.8236186344276606
2021-01-01 13:00:00,96.39358641305786,94.52771228274383,94.43417793180073,2.3882561836988443
2021-01-01 14:00:00,81.46147244781885,69.20221306314647,97.22532419777254,2.6755316526017827
2021-01-01 15:00:00,37.96866220470358,23.014077193725036,98.79203513134573,2.3579253458903207
2021-01-01 16:00:00,9.89104309409804,7.190661834343007,94.67704769715087,2.1548070156874157
2021-01-01 17:00:00,0.0,0.0,96.56195021295733,1.9355573662072434
2021-01-01 18:00:00,0.0,0.0,90.18183011031454,2.11112171635671
2021-01-01 19:00:00,0.0,0.0,86.67150604481363,2.0892527710907123
2021-01-01 20:00:00,0.0,0.0,81.72260839660326,1.92692838813788
2021-01-01 21:00:00,0.0,0.0,79.28999973545673,1.6328599772492793
2021-01-01 22:00:00,0.0,0.0,79.48943678738658,1.6175415465199334
2021-01-01 23:00:00,0.0,0.0,83.6023946456443,1.6478209571175366
2021-01-02 00:00:00,0.0,0.0,64.66372424009947,2.036825480807386
2021-01-02 01:00:00,0.0,0.0,76.1679701595196,1.8841022195180022
2021-01-02 02:00:00,0.0,0.0,64.08794370519298,1.9162664479775664
2021-01-02 03:00:00,0.0,0.0,58.13857411179598,1.6041610539403723
2021-01-02 04:00:00,0.0,0.0,62.190586492420834,1.3535891643078228
2021-01-02 05:00:00,0.0,0.0,63.460701039655035,1.0481112139890478
2021-01-02 06:00:00,0.0,0.0,56.228973836670995,0.6521932224015237
